"trial","deckA","deckB","deckC","deckD","wins","losses","subjID","deck","net"
37,0,1,0,0,100,0,"31",2,100
38,0,1,0,0,100,0,"31",2,100
39,0,1,0,0,100,-1250,"31",2,-1150
40,0,1,0,0,100,0,"31",2,100
41,0,1,0,0,100,0,"31",2,100
42,0,1,0,0,100,0,"31",2,100
43,0,1,0,0,100,-1250,"31",2,-1150
44,0,1,0,0,100,0,"31",2,100
45,0,1,0,0,100,0,"31",2,100
46,0,1,0,0,100,0,"31",2,100
47,0,1,0,0,100,0,"31",2,100
48,0,1,0,0,100,0,"31",2,100
49,0,1,0,0,100,0,"31",2,100
50,0,1,0,0,100,0,"31",2,100
51,0,1,0,0,100,0,"31",2,100
52,0,1,0,0,100,0,"31",2,100
53,0,1,0,0,100,0,"31",2,100
54,0,1,0,0,100,0,"31",2,100
55,0,1,0,0,100,0,"31",2,100
56,0,1,0,0,100,0,"31",2,100
57,0,1,0,0,100,0,"31",2,100
58,0,1,0,0,100,0,"31",2,100
59,0,1,0,0,100,0,"31",2,100
60,0,1,0,0,100,0,"31",2,100
61,0,1,0,0,100,-1250,"31",2,-1150
62,0,1,0,0,100,0,"31",2,100
63,0,1,0,0,100,-1250,"31",2,-1150
64,0,1,0,0,100,0,"31",2,100
65,0,1,0,0,100,0,"31",2,100
66,0,1,0,0,100,0,"31",2,100
67,0,1,0,0,100,0,"31",2,100
68,0,1,0,0,100,0,"31",2,100
69,0,1,0,0,100,0,"31",2,100
70,0,1,0,0,100,0,"31",2,100
71,0,1,0,0,100,0,"31",2,100
72,0,1,0,0,100,0,"31",2,100
73,0,1,0,0,100,0,"31",2,100
74,0,1,0,0,100,0,"31",2,100
75,0,1,0,0,100,0,"31",2,100
76,0,1,0,0,100,0,"31",2,100
77,0,1,0,0,100,0,"31",2,100
78,0,1,0,0,100,0,"31",2,100
79,0,1,0,0,100,-1250,"31",2,-1150
80,0,1,0,0,100,0,"31",2,100
81,0,1,0,0,100,0,"31",2,100
82,0,1,0,0,100,0,"31",2,100
83,0,1,0,0,100,0,"31",2,100
84,0,1,0,0,100,-1250,"31",2,-1150
85,0,1,0,0,100,0,"31",2,100
86,0,1,0,0,100,0,"31",2,100
87,0,1,0,0,100,0,"31",2,100
88,0,1,0,0,100,0,"31",2,100
89,0,1,0,0,100,0,"31",2,100
90,0,1,0,0,100,0,"31",2,100
91,0,1,0,0,100,0,"31",2,100
92,0,1,0,0,100,0,"31",2,100
93,0,1,0,0,100,-1250,"31",2,-1150
94,0,1,0,0,100,0,"31",2,100
95,0,1,0,0,100,0,"31",2,100
96,0,1,0,0,100,0,"31",2,100
97,0,1,0,0,100,0,"31",2,100
98,0,1,0,0,100,0,"31",2,100
99,0,1,0,0,100,0,"31",2,100
100,0,1,0,0,100,0,"31",2,100
101,0,1,0,0,100,0,"31",2,100
102,0,1,0,0,100,0,"31",2,100
103,0,1,0,0,100,0,"31",2,100
104,0,1,0,0,100,-1250,"31",2,-1150
105,0,1,0,0,100,0,"31",2,100
106,0,1,0,0,100,0,"31",2,100
107,0,1,0,0,100,0,"31",2,100
108,0,1,0,0,100,0,"31",2,100
109,0,1,0,0,100,0,"31",2,100
110,0,1,0,0,100,0,"31",2,100
111,0,1,0,0,100,0,"31",2,100
112,0,1,0,0,100,0,"31",2,100
113,0,1,0,0,100,-1250,"31",2,-1150
114,0,1,0,0,100,0,"31",2,100
115,0,1,0,0,100,0,"31",2,100
116,0,1,0,0,100,0,"31",2,100
117,0,1,0,0,100,0,"31",2,100
118,0,1,0,0,100,0,"31",2,100
119,0,1,0,0,100,0,"31",2,100
120,0,1,0,0,100,0,"31",2,100
121,0,1,0,0,100,0,"31",2,100
122,0,1,0,0,100,0,"31",2,100
123,0,1,0,0,100,0,"31",2,100
124,0,1,0,0,100,-1250,"31",2,-1150
125,0,1,0,0,100,0,"31",2,100
126,0,1,0,0,100,0,"31",2,100
127,0,1,0,0,100,0,"31",2,100
128,0,1,0,0,100,0,"31",2,100
129,0,1,0,0,100,0,"31",2,100
130,0,1,0,0,100,0,"31",2,100
131,0,1,0,0,100,0,"31",2,100
132,0,1,0,0,100,-1250,"31",2,-1150
133,0,1,0,0,100,0,"31",2,100
134,0,1,0,0,100,0,"31",2,100
135,0,1,0,0,100,0,"31",2,100
136,0,1,0,0,100,0,"31",2,100
137,0,1,0,0,100,0,"31",2,100
138,0,1,0,0,100,0,"31",2,100
139,0,1,0,0,100,0,"31",2,100
140,0,1,0,0,100,0,"31",2,100
141,0,1,0,0,100,0,"31",2,100
142,0,1,0,0,100,0,"31",2,100
143,0,1,0,0,100,0,"31",2,100
144,0,1,0,0,100,0,"31",2,100
145,0,1,0,0,100,0,"31",2,100
146,0,1,0,0,100,0,"31",2,100
147,0,1,0,0,100,0,"31",2,100
148,0,1,0,0,100,0,"31",2,100
149,0,1,0,0,100,-1250,"31",2,-1150
150,0,1,0,0,100,0,"31",2,100
1,1,0,0,0,100,0,"32",1,100
2,0,0,1,0,50,-50,"32",3,0
3,0,1,0,0,100,0,"32",2,100
4,1,0,0,0,100,-200,"32",1,-100
5,0,0,0,1,50,0,"32",4,50
6,0,0,0,1,50,0,"32",4,50
7,0,0,0,1,50,0,"32",4,50
8,0,0,0,1,50,0,"32",4,50
9,1,0,0,0,100,-350,"32",1,-250
10,0,0,0,1,50,0,"32",4,50
11,0,0,0,1,50,0,"32",4,50
12,0,0,0,1,50,0,"32",4,50
13,0,1,0,0,100,0,"32",2,100
14,0,1,0,0,100,0,"32",2,100
15,0,1,0,0,100,0,"32",2,100
16,0,1,0,0,100,0,"32",2,100
17,0,1,0,0,100,0,"32",2,100
18,0,1,0,0,100,-1250,"32",2,-1150
19,0,0,1,0,50,0,"32",3,50
20,0,0,1,0,50,0,"32",3,50
21,0,0,1,0,50,-50,"32",3,0
22,0,0,1,0,50,0,"32",3,50
23,0,0,1,0,50,-50,"32",3,0
24,0,0,0,1,50,-250,"32",4,-200
25,1,0,0,0,100,0,"32",1,100
26,1,0,0,0,100,0,"32",1,100
27,1,0,0,0,100,0,"32",1,100
28,1,0,0,0,100,-250,"32",1,-150
29,1,0,0,0,100,0,"32",1,100
30,1,0,0,0,100,-300,"32",1,-200
31,0,0,0,1,50,0,"32",4,50
32,0,0,0,1,50,0,"32",4,50
33,0,0,0,1,50,0,"32",4,50
34,0,0,0,1,50,0,"32",4,50
35,0,0,0,1,50,0,"32",4,50
36,0,0,0,1,50,0,"32",4,50
37,0,0,0,1,50,0,"32",4,50
38,0,0,0,1,50,-250,"32",4,-200
39,0,0,0,1,50,0,"32",4,50
40,0,0,0,1,50,0,"32",4,50
41,0,0,0,1,50,0,"32",4,50
42,0,0,0,1,50,0,"32",4,50
43,0,0,0,1,50,-250,"32",4,-200
44,1,0,0,0,100,-150,"32",1,-50
45,0,0,0,1,50,0,"32",4,50
46,0,0,0,1,50,0,"32",4,50
47,0,0,0,1,50,0,"32",4,50
48,0,0,0,1,50,0,"32",4,50
49,1,0,0,0,100,0,"32",1,100
50,0,1,0,0,100,0,"32",2,100
51,1,0,0,0,100,-250,"32",1,-150
52,1,0,0,0,100,-300,"32",1,-200
53,0,1,0,0,100,0,"32",2,100
54,0,1,0,0,100,0,"32",2,100
55,0,1,0,0,100,0,"32",2,100
56,0,1,0,0,100,0,"32",2,100
57,0,1,0,0,100,0,"32",2,100
58,0,1,0,0,100,0,"32",2,100
59,0,1,0,0,100,0,"32",2,100
60,0,1,0,0,100,0,"32",2,100
61,0,1,0,0,100,-1250,"32",2,-1150
62,0,0,1,0,50,0,"32",3,50
63,0,0,1,0,50,0,"32",3,50
64,0,0,1,0,50,-50,"32",3,0
65,0,0,1,0,50,-50,"32",3,0
66,0,0,1,0,50,0,"32",3,50
67,0,0,1,0,50,0,"32",3,50
68,0,0,1,0,50,0,"32",3,50
69,0,0,1,0,50,-50,"32",3,0
70,0,0,1,0,50,-50,"32",3,0
71,0,0,1,0,50,-50,"32",3,0
72,0,0,1,0,50,-50,"32",3,0
73,0,0,1,0,50,0,"32",3,50
74,0,0,1,0,50,0,"32",3,50
75,0,0,1,0,50,-50,"32",3,0
76,0,0,1,0,50,-50,"32",3,0
77,0,0,1,0,50,-50,"32",3,0
78,0,0,1,0,50,0,"32",3,50
79,0,0,1,0,50,0,"32",3,50
80,0,0,1,0,50,0,"32",3,50
81,0,0,1,0,50,-50,"32",3,0
82,0,0,1,0,50,0,"32",3,50
83,0,0,1,0,50,0,"32",3,50
84,0,0,1,0,50,-50,"32",3,0
85,0,0,1,0,50,-50,"32",3,0
86,1,0,0,0,100,-200,"32",1,-100
87,1,0,0,0,100,0,"32",1,100
88,1,0,0,0,100,0,"32",1,100
89,1,0,0,0,100,-150,"32",1,-50
90,1,0,0,0,100,0,"32",1,100
91,1,0,0,0,100,0,"32",1,100
92,1,0,0,0,100,-350,"32",1,-250
93,1,0,0,0,100,0,"32",1,100
94,1,0,0,0,100,-150,"32",1,-50
95,0,0,0,1,50,0,"32",4,50
96,0,0,0,1,50,0,"32",4,50
97,0,0,0,1,50,0,"32",4,50
98,0,0,0,1,50,0,"32",4,50
99,1,0,0,0,100,0,"32",1,100
100,0,0,0,1,50,0,"32",4,50
101,0,0,0,1,50,-250,"32",4,-200
102,1,0,0,0,100,-200,"32",1,-100
103,1,0,0,0,100,0,"32",1,100
104,1,0,0,0,100,-250,"32",1,-150
105,0,1,0,0,100,0,"32",2,100
106,0,1,0,0,100,0,"32",2,100
107,0,1,0,0,100,0,"32",2,100
108,0,1,0,0,100,0,"32",2,100
109,0,1,0,0,100,-1250,"32",2,-1150
110,0,1,0,0,100,0,"32",2,100
111,0,1,0,0,100,0,"32",2,100
112,0,1,0,0,100,0,"32",2,100
113,0,1,0,0,100,0,"32",2,100
114,0,1,0,0,100,0,"32",2,100
115,0,1,0,0,100,0,"32",2,100
116,0,1,0,0,100,0,"32",2,100
117,0,1,0,0,100,0,"32",2,100
118,0,1,0,0,100,0,"32",2,100
119,0,1,0,0,100,0,"32",2,100
120,0,1,0,0,100,-1250,"32",2,-1150
121,1,0,0,0,100,-350,"32",1,-250
122,0,0,1,0,50,0,"32",3,50
123,0,0,1,0,50,-50,"32",3,0
124,0,0,1,0,50,0,"32",3,50
125,0,0,1,0,50,0,"32",3,50
126,0,0,1,0,50,-50,"32",3,0
127,0,0,1,0,50,0,"32",3,50
128,1,0,0,0,100,-300,"32",1,-200
129,1,0,0,0,100,0,"32",1,100
130,1,0,0,0,100,0,"32",1,100
131,1,0,0,0,100,0,"32",1,100
132,1,0,0,0,100,0,"32",1,100
133,0,0,0,1,50,0,"32",4,50
134,0,0,0,1,50,0,"32",4,50
135,0,0,0,1,50,0,"32",4,50
136,0,0,0,1,50,0,"32",4,50
137,0,0,0,1,50,0,"32",4,50
138,0,0,0,1,50,0,"32",4,50
139,1,0,0,0,100,-150,"32",1,-50
140,1,0,0,0,100,-200,"32",1,-100
141,0,1,0,0,100,0,"32",2,100
142,0,1,0,0,100,0,"32",2,100
143,0,1,0,0,100,0,"32",2,100
144,0,1,0,0,100,0,"32",2,100
145,0,1,0,0,100,0,"32",2,100
146,0,1,0,0,100,0,"32",2,100
147,0,1,0,0,100,0,"32",2,100
148,0,1,0,0,100,0,"32",2,100
149,0,1,0,0,100,0,"32",2,100
150,0,1,0,0,100,0,"32",2,100
1,0,1,0,0,100,-1250,"33",2,-1150
2,1,0,0,0,100,-300,"33",1,-200
3,0,0,1,0,50,-50,"33",3,0
4,0,0,0,1,50,0,"33",4,50
5,0,1,0,0,100,0,"33",2,100
6,1,0,0,0,100,-350,"33",1,-250
7,0,0,1,0,50,-50,"33",3,0
8,0,0,0,1,50,0,"33",4,50
9,0,1,0,0,100,0,"33",2,100
10,1,0,0,0,100,0,"33",1,100
11,1,0,0,0,100,0,"33",1,100
12,1,0,0,0,100,0,"33",1,100
13,1,0,0,0,100,-200,"33",1,-100
14,0,1,0,0,100,0,"33",2,100
15,0,1,0,0,100,0,"33",2,100
16,0,0,0,1,50,0,"33",4,50
17,0,0,0,1,50,0,"33",4,50
18,0,0,0,1,50,0,"33",4,50
19,0,0,1,0,50,-50,"33",3,0
20,0,0,0,1,50,0,"33",4,50
21,0,0,0,1,50,0,"33",4,50
22,1,0,0,0,100,0,"33",1,100
23,1,0,0,0,100,-150,"33",1,-50
24,1,0,0,0,100,-250,"33",1,-150
25,0,1,0,0,100,0,"33",2,100
26,0,1,0,0,100,0,"33",2,100
27,0,1,0,0,100,0,"33",2,100
28,0,1,0,0,100,0,"33",2,100
29,0,1,0,0,100,0,"33",2,100
30,0,1,0,0,100,0,"33",2,100
31,0,1,0,0,100,0,"33",2,100
32,0,1,0,0,100,0,"33",2,100
33,0,1,0,0,100,0,"33",2,100
34,0,1,0,0,100,0,"33",2,100
35,0,1,0,0,100,0,"33",2,100
36,0,0,1,0,50,0,"33",3,50
37,0,1,0,0,100,0,"33",2,100
38,1,0,0,0,100,0,"33",1,100
39,1,0,0,0,100,0,"33",1,100
40,1,0,0,0,100,0,"33",1,100
41,1,0,0,0,100,-150,"33",1,-50
42,0,1,0,0,100,0,"33",2,100
43,0,1,0,0,100,-1250,"33",2,-1150
44,0,0,0,1,50,-250,"33",4,-200
45,0,0,1,0,50,0,"33",3,50
46,0,0,1,0,50,-50,"33",3,0
47,1,0,0,0,100,-300,"33",1,-200
48,0,1,0,0,100,0,"33",2,100
49,0,1,0,0,100,0,"33",2,100
50,0,1,0,0,100,0,"33",2,100
51,0,1,0,0,100,0,"33",2,100
52,0,1,0,0,100,-1250,"33",2,-1150
53,0,1,0,0,100,0,"33",2,100
54,0,1,0,0,100,0,"33",2,100
55,0,1,0,0,100,0,"33",2,100
56,0,1,0,0,100,0,"33",2,100
57,0,1,0,0,100,0,"33",2,100
58,0,0,0,1,50,0,"33",4,50
59,0,0,0,1,50,0,"33",4,50
60,0,0,0,1,50,0,"33",4,50
61,0,0,0,1,50,0,"33",4,50
62,0,0,0,1,50,0,"33",4,50
63,0,1,0,0,100,0,"33",2,100
64,0,1,0,0,100,0,"33",2,100
65,0,1,0,0,100,0,"33",2,100
66,0,1,0,0,100,0,"33",2,100
67,0,1,0,0,100,0,"33",2,100
68,1,0,0,0,100,0,"33",1,100
69,1,0,0,0,100,0,"33",1,100
70,1,0,0,0,100,-200,"33",1,-100
71,1,0,0,0,100,0,"33",1,100
72,1,0,0,0,100,-250,"33",1,-150
73,0,0,1,0,50,0,"33",3,50
74,0,1,0,0,100,-1250,"33",2,-1150
75,0,0,0,1,50,0,"33",4,50
76,0,0,0,1,50,0,"33",4,50
77,0,0,0,1,50,0,"33",4,50
78,0,0,0,1,50,-250,"33",4,-200
79,0,1,0,0,100,0,"33",2,100
80,0,1,0,0,100,0,"33",2,100
81,0,1,0,0,100,0,"33",2,100
82,0,1,0,0,100,0,"33",2,100
83,0,1,0,0,100,0,"33",2,100
84,0,0,0,1,50,0,"33",4,50
85,0,0,0,1,50,0,"33",4,50
86,0,0,0,1,50,0,"33",4,50
87,0,0,0,1,50,0,"33",4,50
88,0,0,0,1,50,0,"33",4,50
89,0,1,0,0,100,0,"33",2,100
90,0,1,0,0,100,0,"33",2,100
91,0,1,0,0,100,0,"33",2,100
92,0,1,0,0,100,0,"33",2,100
93,0,1,0,0,100,0,"33",2,100
94,0,0,0,1,50,0,"33",4,50
95,0,0,0,1,50,0,"33",4,50
96,0,0,0,1,50,0,"33",4,50
97,1,0,0,0,100,-350,"33",1,-250
98,1,0,0,0,100,0,"33",1,100
99,1,0,0,0,100,-350,"33",1,-250
100,1,0,0,0,100,0,"33",1,100
101,0,1,0,0,100,0,"33",2,100
102,0,1,0,0,100,0,"33",2,100
103,0,1,0,0,100,-1250,"33",2,-1150
104,1,0,0,0,100,-150,"33",1,-50
105,0,1,0,0,100,0,"33",2,100
106,0,1,0,0,100,0,"33",2,100
107,0,1,0,0,100,0,"33",2,100
108,0,1,0,0,100,0,"33",2,100
109,1,0,0,0,100,-200,"33",1,-100
110,1,0,0,0,100,-300,"33",1,-200
111,1,0,0,0,100,-250,"33",1,-150
112,1,0,0,0,100,0,"33",1,100
113,0,1,0,0,100,-1250,"33",2,-1150
114,0,0,0,1,50,0,"33",4,50
115,0,0,0,1,50,0,"33",4,50
116,0,0,0,1,50,-250,"33",4,-200
117,0,1,0,0,100,0,"33",2,100
118,0,1,0,0,100,0,"33",2,100
119,0,1,0,0,100,0,"33",2,100
120,0,1,0,0,100,0,"33",2,100
121,0,1,0,0,100,0,"33",2,100
122,0,0,0,1,50,0,"33",4,50
123,0,0,0,1,50,0,"33",4,50
124,0,0,0,1,50,0,"33",4,50
125,0,0,0,1,50,0,"33",4,50
126,0,0,0,1,50,0,"33",4,50
127,0,1,0,0,100,0,"33",2,100
128,0,1,0,0,100,0,"33",2,100
129,0,1,0,0,100,0,"33",2,100
130,0,1,0,0,100,-1250,"33",2,-1150
131,0,0,0,1,50,0,"33",4,50
132,0,0,0,1,50,-250,"33",4,-200
133,0,1,0,0,100,0,"33",2,100
134,0,1,0,0,100,0,"33",2,100
135,0,1,0,0,100,0,"33",2,100
136,0,1,0,0,100,0,"33",2,100
137,0,1,0,0,100,0,"33",2,100
138,0,0,1,0,50,-50,"33",3,0
139,0,0,0,1,50,0,"33",4,50
140,0,0,1,0,50,0,"33",3,50
141,1,0,0,0,100,0,"33",1,100
142,1,0,0,0,100,0,"33",1,100
143,0,1,0,0,100,0,"33",2,100
144,1,0,0,0,100,0,"33",1,100
145,0,1,0,0,100,0,"33",2,100
146,0,1,0,0,100,0,"33",2,100
147,0,1,0,0,100,0,"33",2,100
148,0,1,0,0,100,0,"33",2,100
149,0,1,0,0,100,0,"33",2,100
150,0,1,0,0,100,0,"33",2,100
1,0,0,0,1,50,0,"34",4,50
2,1,0,0,0,100,-300,"34",1,-200
3,0,0,1,0,50,0,"34",3,50
4,0,1,0,0,100,0,"34",2,100
5,0,0,0,1,50,0,"34",4,50
6,1,0,0,0,100,-250,"34",1,-150
7,1,0,0,0,100,0,"34",1,100
8,0,1,0,0,100,0,"34",2,100
9,0,1,0,0,100,0,"34",2,100
10,0,1,0,0,100,0,"34",2,100
11,0,1,0,0,100,0,"34",2,100
12,0,1,0,0,100,0,"34",2,100
13,0,1,0,0,100,-1250,"34",2,-1150
14,0,1,0,0,100,0,"34",2,100
15,0,1,0,0,100,0,"34",2,100
16,0,1,0,0,100,0,"34",2,100
17,0,1,0,0,100,0,"34",2,100
18,0,0,1,0,50,-50,"34",3,0
19,1,0,0,0,100,0,"34",1,100
20,1,0,0,0,100,0,"34",1,100
21,0,0,0,1,50,0,"34",4,50
22,0,0,0,1,50,0,"34",4,50
23,0,0,0,1,50,0,"34",4,50
24,1,0,0,0,100,0,"34",1,100
25,0,0,0,1,50,0,"34",4,50
26,0,0,0,1,50,0,"34",4,50
27,0,0,0,1,50,0,"34",4,50
28,1,0,0,0,100,-150,"34",1,-50
29,0,0,0,1,50,0,"34",4,50
30,0,0,0,1,50,-250,"34",4,-200
31,0,0,1,0,50,0,"34",3,50
32,0,0,1,0,50,-50,"34",3,0
33,0,1,0,0,100,0,"34",2,100
34,0,1,0,0,100,0,"34",2,100
35,1,0,0,0,100,-200,"34",1,-100
36,0,1,0,0,100,0,"34",2,100
37,0,0,0,1,50,0,"34",4,50
38,0,0,0,1,50,0,"34",4,50
39,0,0,0,1,50,0,"34",4,50
40,0,0,0,1,50,0,"34",4,50
41,0,0,1,0,50,-50,"34",3,0
42,0,0,0,1,50,0,"34",4,50
43,0,0,0,1,50,0,"34",4,50
44,0,1,0,0,100,0,"34",2,100
45,0,0,0,1,50,-250,"34",4,-200
46,0,0,0,1,50,0,"34",4,50
47,0,0,0,1,50,0,"34",4,50
48,0,0,0,1,50,0,"34",4,50
49,0,0,0,1,50,0,"34",4,50
50,0,0,0,1,50,0,"34",4,50
51,0,0,0,1,50,0,"34",4,50
52,0,0,0,1,50,0,"34",4,50
53,0,0,0,1,50,0,"34",4,50
54,0,1,0,0,100,0,"34",2,100
55,0,0,0,1,50,0,"34",4,50
56,0,0,0,1,50,0,"34",4,50
57,0,0,0,1,50,0,"34",4,50
58,0,0,0,1,50,-250,"34",4,-200
59,0,1,0,0,100,0,"34",2,100
60,0,1,0,0,100,0,"34",2,100
61,0,0,0,1,50,0,"34",4,50
62,0,0,0,1,50,-250,"34",4,-200
63,0,1,0,0,100,0,"34",2,100
64,0,0,1,0,50,-50,"34",3,0
65,1,0,0,0,100,0,"34",1,100
66,1,0,0,0,100,-350,"34",1,-250
67,0,1,0,0,100,-1250,"34",2,-1150
68,0,1,0,0,100,0,"34",2,100
69,0,1,0,0,100,0,"34",2,100
70,0,1,0,0,100,0,"34",2,100
71,0,1,0,0,100,0,"34",2,100
72,0,1,0,0,100,0,"34",2,100
73,0,1,0,0,100,0,"34",2,100
74,0,1,0,0,100,-1250,"34",2,-1150
75,0,1,0,0,100,0,"34",2,100
76,0,1,0,0,100,0,"34",2,100
77,0,1,0,0,100,0,"34",2,100
78,0,1,0,0,100,0,"34",2,100
79,0,1,0,0,100,-1250,"34",2,-1150
80,0,1,0,0,100,0,"34",2,100
81,0,1,0,0,100,0,"34",2,100
82,0,1,0,0,100,0,"34",2,100
83,0,1,0,0,100,0,"34",2,100
84,0,1,0,0,100,0,"34",2,100
85,1,0,0,0,100,-150,"34",1,-50
86,1,0,0,0,100,-350,"34",1,-250
87,1,0,0,0,100,-250,"34",1,-150
88,1,0,0,0,100,0,"34",1,100
89,1,0,0,0,100,-300,"34",1,-200
90,0,0,0,1,50,0,"34",4,50
91,0,0,0,1,50,0,"34",4,50
92,0,0,0,1,50,0,"34",4,50
93,0,0,0,1,50,0,"34",4,50
94,0,0,0,1,50,0,"34",4,50
95,0,0,0,1,50,0,"34",4,50
96,0,0,0,1,50,0,"34",4,50
97,0,0,0,1,50,0,"34",4,50
98,0,0,0,1,50,0,"34",4,50
99,0,0,0,1,50,0,"34",4,50
100,0,0,0,1,50,0,"34",4,50
101,0,0,0,1,50,0,"34",4,50
102,0,0,0,1,50,0,"34",4,50
103,0,0,0,1,50,0,"34",4,50
104,0,0,0,1,50,0,"34",4,50
105,0,0,0,1,50,0,"34",4,50
106,0,0,0,1,50,0,"34",4,50
107,0,0,0,1,50,-250,"34",4,-200
108,0,0,0,1,50,0,"34",4,50
109,0,0,0,1,50,0,"34",4,50
110,0,1,0,0,100,0,"34",2,100
111,0,0,0,1,50,0,"34",4,50
112,0,0,0,1,50,0,"34",4,50
113,0,0,0,1,50,0,"34",4,50
114,0,0,0,1,50,0,"34",4,50
115,0,1,0,0,100,0,"34",2,100
116,0,0,0,1,50,0,"34",4,50
117,0,0,0,1,50,-250,"34",4,-200
118,0,0,0,1,50,0,"34",4,50
119,0,1,0,0,100,0,"34",2,100
120,0,1,0,0,100,-1250,"34",2,-1150
121,0,0,0,1,50,0,"34",4,50
122,0,1,0,0,100,0,"34",2,100
123,0,1,0,0,100,0,"34",2,100
124,0,1,0,0,100,0,"34",2,100
125,0,1,0,0,100,0,"34",2,100
126,0,0,0,1,50,0,"34",4,50
127,0,0,0,1,50,-250,"34",4,-200
128,0,0,0,1,50,0,"34",4,50
129,0,0,0,1,50,0,"34",4,50
130,0,0,0,1,50,0,"34",4,50
131,0,0,0,1,50,0,"34",4,50
132,0,0,0,1,50,0,"34",4,50
133,0,0,0,1,50,0,"34",4,50
134,0,0,0,1,50,0,"34",4,50
135,0,0,0,1,50,0,"34",4,50
136,0,0,0,1,50,0,"34",4,50
137,0,1,0,0,100,0,"34",2,100
138,0,1,0,0,100,0,"34",2,100
139,0,0,0,1,50,0,"34",4,50
140,0,0,0,1,50,-250,"34",4,-200
141,0,0,0,1,50,0,"34",4,50
142,0,0,0,1,50,0,"34",4,50
143,0,0,0,1,50,0,"34",4,50
144,0,1,0,0,100,0,"34",2,100
145,0,0,0,1,50,0,"34",4,50
146,0,0,0,1,50,0,"34",4,50
147,0,0,0,1,50,0,"34",4,50
148,0,0,0,1,50,0,"34",4,50
149,0,0,0,1,50,0,"34",4,50
150,0,0,0,1,50,0,"34",4,50
1,0,0,1,0,50,-50,"35",3,0
2,0,0,0,1,50,0,"35",4,50
3,0,0,1,0,50,-50,"35",3,0
4,0,1,0,0,100,0,"35",2,100
5,0,1,0,0,100,0,"35",2,100
6,1,0,0,0,100,-150,"35",1,-50
7,0,1,0,0,100,0,"35",2,100
8,0,1,0,0,100,0,"35",2,100
9,0,0,0,1,50,0,"35",4,50
10,0,1,0,0,100,0,"35",2,100
11,0,1,0,0,100,0,"35",2,100
12,0,1,0,0,100,0,"35",2,100
13,0,1,0,0,100,0,"35",2,100
14,0,1,0,0,100,-1250,"35",2,-1150
15,0,0,0,1,50,0,"35",4,50
16,0,0,0,1,50,0,"35",4,50
17,0,0,0,1,50,0,"35",4,50
18,0,0,1,0,50,-50,"35",3,0
19,0,0,0,1,50,0,"35",4,50
20,0,0,0,1,50,0,"35",4,50
21,0,0,0,1,50,0,"35",4,50
22,0,0,0,1,50,-250,"35",4,-200
23,0,0,0,1,50,0,"35",4,50
24,0,0,0,1,50,0,"35",4,50
25,0,1,0,0,100,0,"35",2,100
26,0,1,0,0,100,0,"35",2,100
27,0,0,0,1,50,-250,"35",4,-200
28,0,1,0,0,100,0,"35",2,100
29,1,0,0,0,100,0,"35",1,100
30,1,0,0,0,100,-300,"35",1,-200
31,0,0,1,0,50,-50,"35",3,0
32,0,0,1,0,50,-50,"35",3,0
33,0,1,0,0,100,0,"35",2,100
34,0,1,0,0,100,0,"35",2,100
35,0,0,0,1,50,0,"35",4,50
36,0,0,0,1,50,0,"35",4,50
37,0,1,0,0,100,-1250,"35",2,-1150
38,0,0,0,1,50,0,"35",4,50
39,1,0,0,0,100,0,"35",1,100
40,1,0,0,0,100,0,"35",1,100
41,0,0,1,0,50,0,"35",3,50
42,0,0,0,1,50,0,"35",4,50
43,1,0,0,0,100,0,"35",1,100
44,0,1,0,0,100,0,"35",2,100
45,0,0,1,0,50,0,"35",3,50
46,0,0,0,1,50,0,"35",4,50
47,1,0,0,0,100,-200,"35",1,-100
48,0,1,0,0,100,0,"35",2,100
49,0,0,0,1,50,0,"35",4,50
50,1,0,0,0,100,0,"35",1,100
51,0,0,1,0,50,0,"35",3,50
52,0,1,0,0,100,0,"35",2,100
53,1,0,0,0,100,-250,"35",1,-150
54,0,0,1,0,50,0,"35",3,50
55,0,0,0,1,50,0,"35",4,50
56,0,1,0,0,100,0,"35",2,100
57,1,0,0,0,100,-350,"35",1,-250
58,0,0,1,0,50,0,"35",3,50
59,0,0,1,0,50,0,"35",3,50
60,0,1,0,0,100,0,"35",2,100
61,0,0,0,1,50,0,"35",4,50
62,0,1,0,0,100,0,"35",2,100
63,0,1,0,0,100,0,"35",2,100
64,1,0,0,0,100,-200,"35",1,-100
65,0,0,0,1,50,0,"35",4,50
66,0,1,0,0,100,-1250,"35",2,-1150
67,0,0,0,1,50,0,"35",4,50
68,0,0,1,0,50,-50,"35",3,0
69,0,0,0,1,50,0,"35",4,50
70,0,0,0,1,50,-250,"35",4,-200
71,1,0,0,0,100,-150,"35",1,-50
72,0,0,1,0,50,-50,"35",3,0
73,0,1,0,0,100,0,"35",2,100
74,0,1,0,0,100,0,"35",2,100
75,0,1,0,0,100,0,"35",2,100
76,0,0,0,1,50,0,"35",4,50
77,1,0,0,0,100,-350,"35",1,-250
78,0,0,1,0,50,0,"35",3,50
79,0,0,1,0,50,-50,"35",3,0
80,0,1,0,0,100,0,"35",2,100
81,0,1,0,0,100,0,"35",2,100
82,0,0,0,1,50,0,"35",4,50
83,0,0,0,1,50,0,"35",4,50
84,0,0,0,1,50,0,"35",4,50
85,0,1,0,0,100,0,"35",2,100
86,0,0,0,1,50,0,"35",4,50
