index,parameter,value
11747,a_pun,0.0639744345534169
11748,a_pun,0.0647099614618903
11749,a_pun,0.0681711865010525
11750,a_pun,0.0690992640392526
11751,a_pun,0.0819100298044328
11752,a_pun,0.0685268088406306
11753,a_pun,0.0661502291419608
11754,a_pun,0.0630815777956111
11755,a_pun,0.0648095075531683
11756,a_pun,0.0698862960427648
11757,a_pun,0.0718621642635465
11758,a_pun,0.0761909105752632
11759,a_pun,0.0679619876549213
11760,a_pun,0.0680914022584675
11761,a_pun,0.0717808143815148
11762,a_pun,0.0632784303490485
11763,a_pun,0.0697482289203618
11764,a_pun,0.0736181927364062
11765,a_pun,0.071760719138555
11766,a_pun,0.0707326819598195
11767,a_pun,0.0716291989058554
11768,a_pun,0.0743112395366041
11769,a_pun,0.0667651556943941
11770,a_pun,0.0740908846980816
11771,a_pun,0.0723222280590687
11772,a_pun,0.0673369102688078
11773,a_pun,0.067763625440636
11774,a_pun,0.0633101016068391
11775,a_pun,0.0611073589669745
11776,a_pun,0.0695914148165436
11777,a_pun,0.0714464512950903
11778,a_pun,0.0721170490374953
11779,a_pun,0.0730101277982032
11780,a_pun,0.0742072962848369
11781,a_pun,0.0652370863444598
11782,a_pun,0.0729297037208456
11783,a_pun,0.0716407226561684
11784,a_pun,0.0714894620012487
11785,a_pun,0.0692459140959861
11786,a_pun,0.070798907615136
11787,a_pun,0.0729851883001165
11788,a_pun,0.0735218705812359
11789,a_pun,0.0767557782950315
11790,a_pun,0.0792723712016804
11791,a_pun,0.0803261020947568
11792,a_pun,0.0751801136700363
11793,a_pun,0.0717338007952278
11794,a_pun,0.0636978345007974
11795,a_pun,0.076529561291275
11796,a_pun,0.0765584336737229
11797,a_pun,0.0729033605755156
11798,a_pun,0.0652760094722473
11799,a_pun,0.0678480681694326
11800,a_pun,0.0695230725481449
11801,a_pun,0.0632624523812631
11802,a_pun,0.0731103093733381
11803,a_pun,0.0667624352540783
11804,a_pun,0.0713154354612578
11805,a_pun,0.0664542744335782
11806,a_pun,0.0795274925348804
11807,a_pun,0.0692631444332869
11808,a_pun,0.0677406317798352
11809,a_pun,0.0686009916087703
11810,a_pun,0.0780843502876535
11811,a_pun,0.0748267422088921
11812,a_pun,0.0702130839528254
11813,a_pun,0.0699051462511051
11814,a_pun,0.0708540056572105
11815,a_pun,0.0723524509021141
11816,a_pun,0.0727835115550647
11817,a_pun,0.0711945016636441
11818,a_pun,0.0700751769660006
11819,a_pun,0.0769901247585089
11820,a_pun,0.0731758345237944
11821,a_pun,0.0603150438473914
11822,a_pun,0.0568123124768167
11823,a_pun,0.082189066241395
11824,a_pun,0.0640731259565682
11825,a_pun,0.0723469019827722
11826,a_pun,0.0710964073088177
11827,a_pun,0.072989974456625
11828,a_pun,0.073948622139089
11829,a_pun,0.0676706541330885
11830,a_pun,0.0678397020662606
11831,a_pun,0.0734679539890441
11832,a_pun,0.0706860803982691
11833,a_pun,0.0686511454823975
11834,a_pun,0.0655667098063113
11835,a_pun,0.0699152979814206
11836,a_pun,0.071795964911364
11837,a_pun,0.0729844718061543
11838,a_pun,0.0762880384923226
11839,a_pun,0.0672131225510172
11840,a_pun,0.0730729772960032
11841,a_pun,0.059874860776281
11842,a_pun,0.0765249516354149
11843,a_pun,0.0678745803686669
11844,a_pun,0.0686336951024119
11845,a_pun,0.0607739189031116
11846,a_pun,0.0592888508224974
11847,a_pun,0.0758541426273464
11848,a_pun,0.0759340419775404
11849,a_pun,0.0694094710495371
11850,a_pun,0.075393310956963
11851,a_pun,0.0691998159312697
11852,a_pun,0.072695576311662
11853,a_pun,0.0671543847167819
11854,a_pun,0.0676516924150749
11855,a_pun,0.0789124347053693
11856,a_pun,0.068635585316144
11857,a_pun,0.07959480785268
11858,a_pun,0.0663229729241257
11859,a_pun,0.0729001000161037
11860,a_pun,0.0592508101817923
11861,a_pun,0.0733521888750581
11862,a_pun,0.0735381334761106
11863,a_pun,0.0716365246871822
11864,a_pun,0.0603291809109823
11865,a_pun,0.0702169166854721
11866,a_pun,0.0647724464464569
11867,a_pun,0.0633761833431544
11868,a_pun,0.0776012953187739
11869,a_pun,0.0738392996458259
11870,a_pun,0.0719996056240964
11871,a_pun,0.0695241373566314
11872,a_pun,0.0654290430814165
11873,a_pun,0.0804894692241233
11874,a_pun,0.0767565954691757
11875,a_pun,0.0647734760300478
11876,a_pun,0.0666667877760571
11877,a_pun,0.0648660105347499
11878,a_pun,0.0708467281112471
11879,a_pun,0.0684600809959892
11880,a_pun,0.0652710285900051
11881,a_pun,0.0734850516168232
11882,a_pun,0.0682592597103629
11883,a_pun,0.0712674390041242
11884,a_pun,0.0644304229661476
11885,a_pun,0.0763082720768292
11886,a_pun,0.0684938387637208
11887,a_pun,0.0694741608988751
11888,a_pun,0.0706116091216115
11889,a_pun,0.0734711823601977
11890,a_pun,0.0701941056993171
11891,a_pun,0.079348555111809
11892,a_pun,0.0717298775063358
11893,a_pun,0.0693149533132488
11894,a_pun,0.0652505102990528
11895,a_pun,0.0822132430120423
11896,a_pun,0.0754319403040792
11897,a_pun,0.0682191447698713
11898,a_pun,0.0749118778420668
11899,a_pun,0.0675777388707744
11900,a_pun,0.0762278874548557
11901,a_pun,0.0706079832218481
11902,a_pun,0.0629706696747206
11903,a_pun,0.0765909315551205
11904,a_pun,0.0706566479252218
11905,a_pun,0.0687291625420302
11906,a_pun,0.0788164047859033
11907,a_pun,0.0683956274558647
11908,a_pun,0.0668519898752933
11909,a_pun,0.0659433848904744
11910,a_pun,0.0730720886534337
11911,a_pun,0.0752753243743493
11912,a_pun,0.0724734740871721
11913,a_pun,0.0645146743396217
11914,a_pun,0.0760591677522669
11915,a_pun,0.0636270313544827
11916,a_pun,0.077124184583642
11917,a_pun,0.0683086499027272
11918,a_pun,0.084421276388261
11919,a_pun,0.0696746153969862
11920,a_pun,0.0690974941713683
11921,a_pun,0.0692310803340281
11922,a_pun,0.0752037321350709
11923,a_pun,0.0701828276583464
11924,a_pun,0.0674884165183033
11925,a_pun,0.0624748729136586
11926,a_pun,0.0671192565485001
11927,a_pun,0.0732588223148044
11928,a_pun,0.069441386597373
11929,a_pun,0.0670545908390324
11930,a_pun,0.0733493115609697
11931,a_pun,0.0691285194158008
11932,a_pun,0.0655783729134966
11933,a_pun,0.073573901082821
11934,a_pun,0.0750854576026516
11935,a_pun,0.0629906641594685
11936,a_pun,0.0713009963816217
11937,a_pun,0.0706628220029056
11938,a_pun,0.0649237815865657
11939,a_pun,0.0648087861079516
11940,a_pun,0.0676588727260597
11941,a_pun,0.0717510143699667
11942,a_pun,0.0708306452071251
11943,a_pun,0.0817750518476124
11944,a_pun,0.0707563476408724
11945,a_pun,0.0753243924890641
11946,a_pun,0.0707579466466265
11947,a_pun,0.0639522613069779
11948,a_pun,0.0713820390738431
11949,a_pun,0.0723724403713427
11950,a_pun,0.0659903426212809
11951,a_pun,0.0615452029209932
11952,a_pun,0.0663384849647725
11953,a_pun,0.0650933300205425
11954,a_pun,0.0658992560434035
11955,a_pun,0.0661169249789062
11956,a_pun,0.0707211309032134
11957,a_pun,0.060471790777542
11958,a_pun,0.0682512195349474
11959,a_pun,0.0669100663856923
11960,a_pun,0.0663597013340975
11961,a_pun,0.0767341584233836
11962,a_pun,0.0749232964616455
11963,a_pun,0.0705530681336935
11964,a_pun,0.0724496394226676
11965,a_pun,0.0757624448801155
11966,a_pun,0.0653660293646876
11967,a_pun,0.0737374963725739
11968,a_pun,0.066767845984903
11969,a_pun,0.0637814094071652
11970,a_pun,0.0741317706603862
11971,a_pun,0.0610781526516585
11972,a_pun,0.0702047599033528
11973,a_pun,0.0613295133186943
11974,a_pun,0.0694367160485753
11975,a_pun,0.0613235816899368
11976,a_pun,0.0656343620843289
11977,a_pun,0.0775396584789182
11978,a_pun,0.0688471107795351
11979,a_pun,0.0717587806926552
11980,a_pun,0.0682428316951934
11981,a_pun,0.0754033351644287
11982,a_pun,0.0638786629455336
11983,a_pun,0.0704492630963246
11984,a_pun,0.0691094649638561
11985,a_pun,0.0676517449245865
11986,a_pun,0.0701188121258615
11987,a_pun,0.0774566059127716
11988,a_pun,0.0752739519978845
11989,a_pun,0.07157648935328
11990,a_pun,0.0764013950083635
11991,a_pun,0.0707314002816605
11992,a_pun,0.0801199571843827
11993,a_pun,0.064048967234733
11994,a_pun,0.0698131471192761
11995,a_pun,0.0692508124320401
11996,a_pun,0.0663455898264684
11997,a_pun,0.067839845860362
11998,a_pun,0.0719823421287864
11999,a_pun,0.0718668270372375
12000,a_pun,0.0711213268270814
1,a_rew,0.471533620535638
2,a_rew,0.492443482564104
3,a_rew,0.442013360561625
4,a_rew,0.569955756586271
5,a_rew,0.440571726413554
6,a_rew,0.485326486176391
7,a_rew,0.446514317345444
8,a_rew,0.433329503944355
9,a_rew,0.492644906096842
10,a_rew,0.505342091439976
11,a_rew,0.510666809165544
12,a_rew,0.449293152882646
13,a_rew,0.497098558327443
14,a_rew,0.530441571705174
15,a_rew,0.485138154893225
16,a_rew,0.449789694591669
17,a_rew,0.497610935631034
18,a_rew,0.469010792998342
19,a_rew,0.50491906872429
20,a_rew,0.476397210429961
21,a_rew,0.442063889334778
22,a_rew,0.498780212948122
23,a_rew,0.476750328136844
24,a_rew,0.515342194927197
25,a_rew,0.522246643595236
26,a_rew,0.492675314851691
27,a_rew,0.474088247735924
28,a_rew,0.48714454801168
29,a_rew,0.452426419508001
30,a_rew,0.482195910934306
31,a_rew,0.488267794250187
32,a_rew,0.528713192764493
33,a_rew,0.475622062677668
34,a_rew,0.522676069004265
35,a_rew,0.520024489309034
36,a_rew,0.472795082465682
37,a_rew,0.448985109099417
38,a_rew,0.446848331165093
39,a_rew,0.502227787566915
40,a_rew,0.480336637579555
41,a_rew,0.529383834387709
42,a_rew,0.446091074803997
43,a_rew,0.478680904333886
44,a_rew,0.473194922441215
45,a_rew,0.444291292617308
46,a_rew,0.482762571897366
47,a_rew,0.494033531357908
48,a_rew,0.475244890380257
49,a_rew,0.499408862339453
50,a_rew,0.499055270031578
51,a_rew,0.529755884466877
52,a_rew,0.503846196077384
53,a_rew,0.523379831703428
54,a_rew,0.480281236064457
55,a_rew,0.501031034587201
56,a_rew,0.465393681174793
57,a_rew,0.47063982756721
58,a_rew,0.506230754234912
59,a_rew,0.490039877941019
60,a_rew,0.478117393134268
61,a_rew,0.509629958373124
62,a_rew,0.451155303880504
63,a_rew,0.443053251115133
64,a_rew,0.467910716399817
65,a_rew,0.459930536038462
66,a_rew,0.487206106967186
67,a_rew,0.481100130247358
68,a_rew,0.472259095488453
69,a_rew,0.483161652382895
70,a_rew,0.498457661655603
71,a_rew,0.475966725872136
72,a_rew,0.473716821845431
73,a_rew,0.516298916181312
74,a_rew,0.502905689615205
75,a_rew,0.465409059279769
76,a_rew,0.489400798345153
77,a_rew,0.506878724422297
78,a_rew,0.430970012608748
79,a_rew,0.475134701104673
80,a_rew,0.478911313478176
81,a_rew,0.484489802008891
82,a_rew,0.496675773863718
83,a_rew,0.509971165007378
84,a_rew,0.486196809378287
85,a_rew,0.443917114620593
86,a_rew,0.470094380351795
87,a_rew,0.488556063315446
88,a_rew,0.465621667989873
89,a_rew,0.486930450794491
90,a_rew,0.489095549852231
91,a_rew,0.480847381343016
92,a_rew,0.459748846575669
93,a_rew,0.526848634948401
94,a_rew,0.508541840741119
95,a_rew,0.519756474319605
96,a_rew,0.453852172464092
97,a_rew,0.467507590514526
98,a_rew,0.471244700395956
99,a_rew,0.570308398710563
100,a_rew,0.458734135796451
101,a_rew,0.46623981602764
102,a_rew,0.476357125976441
103,a_rew,0.529480330683623
104,a_rew,0.501400339495868
105,a_rew,0.491740525879706
106,a_rew,0.458322721586605
107,a_rew,0.427547468809092
108,a_rew,0.532466358927995
109,a_rew,0.478775180726028
110,a_rew,0.491888010933588
111,a_rew,0.513449882062709
112,a_rew,0.457238389795561
113,a_rew,0.483658639804217
114,a_rew,0.489449403250307
115,a_rew,0.460506630141964
116,a_rew,0.464718419422477
117,a_rew,0.499337631462743
118,a_rew,0.432249362582298
119,a_rew,0.481796291900948
120,a_rew,0.460513170736828
121,a_rew,0.537444509455117
122,a_rew,0.464102695544193
123,a_rew,0.471370287036915
124,a_rew,0.457943805325409
125,a_rew,0.467368080194733
126,a_rew,0.527867655475895
127,a_rew,0.412307085744495
128,a_rew,0.498301404506182
129,a_rew,0.520197826620247
130,a_rew,0.496869463575812
131,a_rew,0.48175886055659
132,a_rew,0.444701488089252
133,a_rew,0.462630182371441
134,a_rew,0.526246475376283
135,a_rew,0.485175681774672
136,a_rew,0.474211391397221
137,a_rew,0.452871473857517
138,a_rew,0.494217098853153
139,a_rew,0.452666133152687
140,a_rew,0.530128168465132
141,a_rew,0.493523579027678
142,a_rew,0.461924405155266
143,a_rew,0.492861724223953
144,a_rew,0.529276918901733
145,a_rew,0.500165091220483
146,a_rew,0.458837200745758
147,a_rew,0.500014681338641
148,a_rew,0.499745082727946
149,a_rew,0.417901687589838
150,a_rew,0.462366455598639
151,a_rew,0.489769891429703
152,a_rew,0.493789356839081
153,a_rew,0.506050847758333
154,a_rew,0.459393890508199
155,a_rew,0.487417141999276
156,a_rew,0.485824662843568
157,a_rew,0.49496720655915
158,a_rew,0.491967858361068
159,a_rew,0.499871652994456
160,a_rew,0.477021796287913
161,a_rew,0.503721437912141
162,a_rew,0.532051980418231
163,a_rew,0.482134948293955
164,a_rew,0.489160654416409
165,a_rew,0.407097741998178
166,a_rew,0.465657972917201
167,a_rew,0.471408126365001
168,a_rew,0.493602596196464
169,a_rew,0.530497305692824
170,a_rew,0.484946618683363
171,a_rew,0.460811974502684
172,a_rew,0.509585681219485
173,a_rew,0.499771122865243
174,a_rew,0.475193254132781
175,a_rew,0.487410891657981
176,a_rew,0.548977076280619
177,a_rew,0.43909948408846
178,a_rew,0.484913073061553
179,a_rew,0.532451672677699
180,a_rew,0.485495651925986
181,a_rew,0.481907884809934
182,a_rew,0.45027052958811
183,a_rew,0.523816285166216
184,a_rew,0.503871485953542
185,a_rew,0.438792846420233
186,a_rew,0.513068571029282
187,a_rew,0.466021965271636
188,a_rew,0.474994162115665
189,a_rew,0.465980903954185
190,a_rew,0.469767916270865
191,a_rew,0.468038198071381
192,a_rew,0.478549787494678
193,a_rew,0.485039144677698
194,a_rew,0.434897543439666
195,a_rew,0.491673782509693
196,a_rew,0.444145190525809
197,a_rew,0.458711636569183
198,a_rew,0.468584329512444
199,a_rew,0.492050861729279
200,a_rew,0.503259207618768
201,a_rew,0.477955944449738
202,a_rew,0.517368085946984
203,a_rew,0.565724557312629
204,a_rew,0.484486875178499
205,a_rew,0.463034500305748
206,a_rew,0.484108963128575
207,a_rew,0.455371753733872
208,a_rew,0.498255328872499
209,a_rew,0.492692325861288
210,a_rew,0.449979022775387
211,a_rew,0.556748869540898
212,a_rew,0.440881782207686
213,a_rew,0.479869831184743
214,a_rew,0.499273356228872
215,a_rew,0.543187820412702
216,a_rew,0.514662230584745
217,a_rew,0.508351611004639
218,a_rew,0.47836066683718
219,a_rew,0.452608192787173
220,a_rew,0.486454473301146
221,a_rew,0.501157382637728
222,a_rew,0.492093344174311
223,a_rew,0.486722428772279
224,a_rew,0.498691936402317
225,a_rew,0.513584042462857
226,a_rew,0.488921364030808
227,a_rew,0.514260439243449
228,a_rew,0.446401488803945
229,a_rew,0.489991180819461
230,a_rew,0.497151632392052
231,a_rew,0.485674377735777
232,a_rew,0.47462373642759
233,a_rew,0.491039476763655
234,a_rew,0.469291952034031
235,a_rew,0.506972173426035
236,a_rew,0.504289211656784
237,a_rew,0.48356294303741
238,a_rew,0.437173382520958
239,a_rew,0.473953216949134
240,a_rew,0.507710949556821
241,a_rew,0.48877362943103
242,a_rew,0.45743808006832
243,a_rew,0.463270897802949
244,a_rew,0.43442950053681
245,a_rew,0.497405127587085
246,a_rew,0.476649365577448
247,a_rew,0.427134047429661
248,a_rew,0.480704228931164
249,a_rew,0.499787511176796
250,a_rew,0.490805290668592
251,a_rew,0.466040856730345
252,a_rew,0.479524235533422
253,a_rew,0.451618020721047
254,a_rew,0.491434116325969
255,a_rew,0.463430583584745
256,a_rew,0.507569860242727
257,a_rew,0.476352061339119
258,a_rew,0.48231485513001
259,a_rew,0.547594875270654
260,a_rew,0.479308984136581
261,a_rew,0.48239400336482
262,a_rew,0.477171713026855
263,a_rew,0.47446717765958
264,a_rew,0.492293192020456
265,a_rew,0.437029560005476
266,a_rew,0.46715318667696
267,a_rew,0.490013601346741
268,a_rew,0.445696390241914
269,a_rew,0.481956527044385
270,a_rew,0.490906874968134
271,a_rew,0.455854162612683
272,a_rew,0.471627300050235
273,a_rew,0.495509982991644
274,a_rew,0.514311191811484
275,a_rew,0.44672831336702
276,a_rew,0.466198622831549
277,a_rew,0.471131286603696
278,a_rew,0.519208073224328
279,a_rew,0.499553711895746
280,a_rew,0.438920482724473
281,a_rew,0.499484472040716
282,a_rew,0.467241729978555
283,a_rew,0.466444589005134
284,a_rew,0.48733205485425
285,a_rew,0.474220872128415
286,a_rew,0.486624720658142
287,a_rew,0.485788381498537
288,a_rew,0.467247474722256
289,a_rew,0.491809025487024
290,a_rew,0.5037469406396
291,a_rew,0.459337218121526
292,a_rew,0.48217436349154
293,a_rew,0.444898487489245
294,a_rew,0.515476500592365
295,a_rew,0.472513916365873
296,a_rew,0.461681914865802
297,a_rew,0.566095714967375
298,a_rew,0.492565100168352
299,a_rew,0.514163411822284
300,a_rew,0.48677118277311
301,a_rew,0.520111002585055
302,a_rew,0.529115663270706
303,a_rew,0.517106826445035
304,a_rew,0.495562379838632
305,a_rew,0.46648501724802
306,a_rew,0.4456060520035
307,a_rew,0.466742035367948
308,a_rew,0.463899463102668
309,a_rew,0.471522482769482
310,a_rew,0.486669397936957
311,a_rew,0.496005533556364
312,a_rew,0.431873565058927
313,a_rew,0.459419077079625
314,a_rew,0.470244134457827
315,a_rew,0.432677516439207
316,a_rew,0.495867007350671
317,a_rew,0.399840573117305
318,a_rew,0.492135265214506
319,a_rew,0.481924376360986
320,a_rew,0.461964055879776
321,a_rew,0.498869375489377
322,a_rew,0.445346627147582
323,a_rew,0.504856403385463
324,a_rew,0.475847030153608
325,a_rew,0.480231507666485
326,a_rew,0.446288288176431
327,a_rew,0.507447476286822
328,a_rew,0.480432302400889
329,a_rew,0.439995920668269
330,a_rew,0.453921045240935
331,a_rew,0.493202353464501
332,a_rew,0.457467544512601
333,a_rew,0.528137028140736
334,a_rew,0.477576484679642
335,a_rew,0.475009377808816
336,a_rew,0.509891490307631
337,a_rew,0.504802044661563
338,a_rew,0.483501669326449
339,a_rew,0.489362167572055
340,a_rew,0.47391296997868
341,a_rew,0.476639549991065
342,a_rew,0.472679885836896
343,a_rew,0.456912688507461
344,a_rew,0.470958246780562
345,a_rew,0.430105318017906
346,a_rew,0.454136823451818
347,a_rew,0.452658032878095
348,a_rew,0.491012201163568
349,a_rew,0.493855691566555
350,a_rew,0.469375802554938
351,a_rew,0.504389079447588
352,a_rew,0.515300452216127
353,a_rew,0.481916004863686
354,a_rew,0.446499733478992
355,a_rew,0.456711214143078
356,a_rew,0.486997307869173
357,a_rew,0.498883295346712
358,a_rew,0.506751252172727
359,a_rew,0.477981222115788
360,a_rew,0.487223930559483
361,a_rew,0.498145986509129
362,a_rew,0.50543405322797
363,a_rew,0.448440445553805
364,a_rew,0.499117238561441
365,a_rew,0.532004630664101
366,a_rew,0.5075459619685
367,a_rew,0.489927285495822
368,a_rew,0.469988421430816
369,a_rew,0.515973126511039
370,a_rew,0.469646970094979
371,a_rew,0.525894139079909
372,a_rew,0.492226951569018
373,a_rew,0.508136942136601
374,a_rew,0.538655994934274
375,a_rew,0.536242308218253
376,a_rew,0.475909449351483
377,a_rew,0.449314234847475
378,a_rew,0.521577691150585
379,a_rew,0.466672782024547
380,a_rew,0.420250299321215
381,a_rew,0.463646126632321
382,a_rew,0.480273474890674
383,a_rew,0.505353496244886
384,a_rew,0.529757275090541
385,a_rew,0.452188287082611
386,a_rew,0.486422197048915
387,a_rew,0.519231421943781
388,a_rew,0.451566804390514
389,a_rew,0.470057704047624
390,a_rew,0.464002515656654
391,a_rew,0.467644132435071
392,a_rew,0.497467346777571
393,a_rew,0.490470790030257
394,a_rew,0.47652222625835
395,a_rew,0.49680787505812
396,a_rew,0.473802441646706
397,a_rew,0.504145742402556
398,a_rew,0.509508025105423
399,a_rew,0.501230788190189
400,a_rew,0.527825122066283
401,a_rew,0.486328951953719
402,a_rew,0.512179975129627
403,a_rew,0.476391794033393
404,a_rew,0.422803556487604
405,a_rew,0.453185550551282
406,a_rew,0.470340626027809
407,a_rew,0.438653892350258
408,a_rew,0.451642624668541
409,a_rew,0.446675950773345
410,a_rew,0.417440650188816
411,a_rew,0.465418223286382
412,a_rew,0.493079278396839
413,a_rew,0.489482998479262
414,a_rew,0.481805701239512
415,a_rew,0.530679937521754
416,a_rew,0.457994038591204
417,a_rew,0.48436233181401
418,a_rew,0.490156877875969
419,a_rew,0.440227961843469
420,a_rew,0.519971289955598
421,a_rew,0.523611199715375
422,a_rew,0.472450521676628
423,a_rew,0.441936342420798
424,a_rew,0.489574625848953
425,a_rew,0.516172857031296
426,a_rew,0.48662500260087
427,a_rew,0.484613428712303
428,a_rew,0.479980879150054
429,a_rew,0.480958358340836
430,a_rew,0.476390280277377
431,a_rew,0.454242187617062
432,a_rew,0.472715319273118
433,a_rew,0.494866289308072
434,a_rew,0.501726386246369
435,a_rew,0.498962387202482
436,a_rew,0.475505178812102
437,a_rew,0.509444154323843
438,a_rew,0.482981023675125
439,a_rew,0.473923644277415
440,a_rew,0.493341682901828
441,a_rew,0.497522650708164
442,a_rew,0.445952666439481
443,a_rew,0.482238204351407
444,a_rew,0.441234443166876
445,a_rew,0.552131293326948
446,a_rew,0.456856827327769
447,a_rew,0.453966329451497
448,a_rew,0.47795052344042
449,a_rew,0.430040424828417
450,a_rew,0.449023125997448
451,a_rew,0.479601203771512
452,a_rew,0.489359164316565
453,a_rew,0.511682705857714
454,a_rew,0.462524021520699
455,a_rew,0.483689505241699
456,a_rew,0.465276122557299
457,a_rew,0.499200811567162
458,a_rew,0.419916797827647
459,a_rew,0.512901860680717
460,a_rew,0.503347610000861
461,a_rew,0.49523354430342
462,a_rew,0.48522445858606
463,a_rew,0.46561504234516
464,a_rew,0.445362872890347
465,a_rew,0.446347228149598
466,a_rew,0.510760558127127
467,a_rew,0.503582647608051
468,a_rew,0.475285196600795
469,a_rew,0.439515066790903
470,a_rew,0.473317109601815
471,a_rew,0.461536471979125
472,a_rew,0.435708600593837
473,a_rew,0.459746067480341
474,a_rew,0.459128807456781
475,a_rew,0.469017567509014
476,a_rew,0.500694864360871
477,a_rew,0.487280076990068
478,a_rew,0.471917148847691
479,a_rew,0.457642934696612
480,a_rew,0.471378781219267
481,a_rew,0.485395234498884
482,a_rew,0.466344174648417
483,a_rew,0.489741092872279
484,a_rew,0.508466875773846
485,a_rew,0.483108486775394
486,a_rew,0.472632906983535
487,a_rew,0.500420579636748
488,a_rew,0.4433765657646
489,a_rew,0.437289634278714
490,a_rew,0.448859410639273
491,a_rew,0.496713050601893
492,a_rew,0.49569793646676
493,a_rew,0.48345354246632
494,a_rew,0.473424047849829
495,a_rew,0.511624529343111
496,a_rew,0.434446589605844
497,a_rew,0.455252786316133
498,a_rew,0.491064036226766
499,a_rew,0.484116868810228
500,a_rew,0.544501394915993
501,a_rew,0.475467353419692
502,a_rew,0.538734945983383
503,a_rew,0.51835616452353
504,a_rew,0.466853079121218
505,a_rew,0.523873040039446
506,a_rew,0.453977881610374
507,a_rew,0.466621380897861
508,a_rew,0.481055184569266
509,a_rew,0.446166969797147
510,a_rew,0.489267375188136
511,a_rew,0.481906580696885
512,a_rew,0.486078576585399
513,a_rew,0.474238130297967
514,a_rew,0.499790279597939
515,a_rew,0.469225543795674
516,a_rew,0.495235038756053
517,a_rew,0.459768546116973
518,a_rew,0.48195378030054
519,a_rew,0.492267497148522
520,a_rew,0.440424603615118
521,a_rew,0.519909071053951
522,a_rew,0.470589940650397
523,a_rew,0.530861746298082
524,a_rew,0.462946416847243
525,a_rew,0.49214247379337
526,a_rew,0.4794775477837
527,a_rew,0.432512343891321
528,a_rew,0.492839675047647
529,a_rew,0.497294642270936
530,a_rew,0.491568976899466
531,a_rew,0.451760888271678
532,a_rew,0.498573531765077
533,a_rew,0.46757403220966
534,a_rew,0.50380209535464
535,a_rew,0.473274811541139
536,a_rew,0.457158625283363
537,a_rew,0.488091304516278
538,a_rew,0.497641500750003
539,a_rew,0.452761758072981
540,a_rew,0.496879723341149
541,a_rew,0.495437992813714
542,a_rew,0.514096852983992
543,a_rew,0.463488986486936
544,a_rew,0.468342144804074
545,a_rew,0.52210112243443
546,a_rew,0.477288823396655
547,a_rew,0.48673292296798
548,a_rew,0.498982206233259
549,a_rew,0.5063739269184
550,a_rew,0.490037599706644
551,a_rew,0.514883618615333
552,a_rew,0.472734396986385
553,a_rew,0.456917372893915
554,a_rew,0.536923791549914
555,a_rew,0.440544426975455
556,a_rew,0.441665423250483
557,a_rew,0.495040872432829
558,a_rew,0.523289712419522
559,a_rew,0.531597174038005
560,a_rew,0.48693623786417
561,a_rew,0.475982520554819
562,a_rew,0.515064564710862
563,a_rew,0.522253737861848
564,a_rew,0.47300822236735
565,a_rew,0.482383037641123
566,a_rew,0.504933888883042
567,a_rew,0.462208799807186
568,a_rew,0.476283880985301
569,a_rew,0.512008601910377
570,a_rew,0.45106483725865
571,a_rew,0.481478249242829
572,a_rew,0.479833409750089
573,a_rew,0.488471255468724
574,a_rew,0.477726200204486
575,a_rew,0.472983098583004
576,a_rew,0.544032971920469
577,a_rew,0.485138454347473
578,a_rew,0.471517042885647
579,a_rew,0.475847240749836
580,a_rew,0.507447570625001
581,a_rew,0.489814129248757
582,a_rew,0.494723340393068
583,a_rew,0.441234279679294
584,a_rew,0.501565757025469
585,a_rew,0.501759379883147
586,a_rew,0.480368967019158
587,a_rew,0.472059771243701
588,a_rew,0.460799113248776
589,a_rew,0.483404342738418
590,a_rew,0.481183843183764
591,a_rew,0.509867453050626
592,a_rew,0.48821084326055
593,a_rew,0.47830085849193
594,a_rew,0.473038928614604
595,a_rew,0.491975172612873
596,a_rew,0.489896860771312
597,a_rew,0.501657540558803
598,a_rew,0.491261620565004
599,a_rew,0.468055548077574
600,a_rew,0.509701970411014
601,a_rew,0.485476668521172
602,a_rew,0.48468233024947
603,a_rew,0.476407717254401
604,a_rew,0.500272216998645
605,a_rew,0.494503184260768
606,a_rew,0.468542379165592
607,a_rew,0.508125818186261
608,a_rew,0.484282484919139
609,a_rew,0.499604196794761
610,a_rew,0.455448089118493
611,a_rew,0.487926607300714
612,a_rew,0.51958086781356
613,a_rew,0.476058530754339
614,a_rew,0.523231164256373
615,a_rew,0.502793860667063
616,a_rew,0.452649829168688
617,a_rew,0.47567814355421
618,a_rew,0.527541361439003
619,a_rew,0.495583530563311
620,a_rew,0.473314852983689
621,a_rew,0.474897059250106
622,a_rew,0.488353592159855
623,a_rew,0.483104407032804
624,a_rew,0.48903275752554
625,a_rew,0.494179683133154
626,a_rew,0.479828352248038
627,a_rew,0.471111265246946
628,a_rew,0.443576150486888
629,a_rew,0.522257904595773
630,a_rew,0.454849460044766
631,a_rew,0.456456955425856
632,a_rew,0.482730267546935
633,a_rew,0.470526450752397
634,a_rew,0.496287702900288
635,a_rew,0.486350084993967
636,a_rew,0.481794397833436
637,a_rew,0.475227245159683
638,a_rew,0.428601974620237
639,a_rew,0.482341353584791
640,a_rew,0.471411335367911
641,a_rew,0.506843572035689
642,a_rew,0.500016875645369
643,a_rew,0.478311777336636
644,a_rew,0.49062916926076
645,a_rew,0.46257143569548
646,a_rew,0.439220113809921
